1.62381	-0.394589	13.6425
1.63507	-0.404885	13.805
1.64632	-0.414895	13.9691
1.65758	-0.424619	14.1345
1.66883	-0.434057	14.3012
1.68009	-0.443201	14.4689
1.69135	-0.45206	14.6375
1.7026	-0.460599	14.8068
1.71386	-0.46888	14.9767
1.72511	-0.476878	15.147
1.73637	-0.484602	15.3175
1.74762	-0.492064	15.4882
1.75888	-0.49927	15.6588
1.77014	-0.506234	15.8293
1.78139	-0.512962	15.9995
1.79265	-0.519468	16.1692
1.8039	-0.525759	16.3384
1.81516	-0.531814	16.507
1.82641	-0.537716	16.6748
1.83767	-0.543446	16.8417
1.84892	-0.549016	17.0077
1.86018	-0.554403	17.1727
1.87144	-0.559704	17.3366
1.88269	-0.564897	17.4994
1.89395	-0.569997	17.6609
1.9052	-0.575019	17.8212
1.91646	-0.579979	17.9801
1.92771	-0.584889	18.1378
1.93897	-0.589724	18.294
1.95023	-0.594582	18.4489
1.96148	-0.599435	18.6023
1.97274	-0.604298	18.7544
1.98399	-0.609186	18.905
1.99525	-0.614116	19.0543
2.0065	-0.619051	19.2022
2.01776	-0.624151	19.3487
2.02901	-0.629227	19.494
2.04027	-0.634441	19.6379
2.05153	-0.639756	19.7805
2.06278	-0.645178	19.9219
2.07404	-0.65066	20.0621
2.08529	-0.656373	20.201
2.09655	-0.662106	20.339
2.1078	-0.668089	20.4758
2.11906	-0.674105	20.6117
2.13032	-0.680388	20.7467
2.14157	-0.68671	20.8807
2.15283	-0.693248	21.0139
2.16408	-0.699886	21.1464
2.17534	-0.706809	21.278
2.18659	-0.713769	21.4091
2.19785	-0.721013	21.5394
2.2091	-0.728293	21.6693
2.22036	-0.735729	21.7987
2.23162	-0.743457	21.9276
2.24287	-0.751215	22.0561
2.25413	-0.759262	22.1843
2.26538	-0.767331	22.3122
2.27664	-0.775614	22.4398
2.28789	-0.783975	22.5673
2.29915	-0.792614	22.6944
2.31041	-0.801247	22.8215
2.32166	-0.810145	22.9484
2.33292	-0.819022	23.0753
2.34417	-0.828158	23.2021
2.35543	-0.837188	23.329
2.36668	-0.846544	23.4558
2.37794	-0.855854	23.5827
2.38919	-0.865404	23.7096
2.40045	-0.87489	23.8365
2.41171	-0.884606	23.9635
2.42296	-0.89424	24.0905
2.43422	-0.904093	24.2176
2.44547	-0.913847	24.3447
2.45673	-0.923808	24.4719
2.46798	-0.933658	24.5992
2.47924	-0.943546	24.7266
2.4905	-0.953634	24.854
2.50175	-0.963587	24.9814
2.51301	-0.973733	25.1088
2.52426	-0.98373	25.2363
2.53552	-0.993911	25.3637
2.54677	-1.00394	25.4911
2.55803	-1.01397	25.6184
2.56928	-1.024	25.7457
2.58054	-1.03421	25.8729
2.5918	-1.04424	26
2.60305	-1.05444	26.1269
2.61431	-1.06447	26.2537
2.62556	-1.07467	26.3803
2.63682	-1.08469	26.5067
2.64807	-1.09488	26.6329
2.65933	-1.10488	26.7589
2.67059	-1.11505	26.8845
2.68184	-1.12504	27.01
2.6931	-1.13521	27.1351
2.70435	-1.14518	27.2599
2.71561	-1.15516	27.3844
2.72686	-1.16532	27.5085
2.73812	-1.1753	27.6323
2.74937	-1.18547	27.7556
2.76063	-1.19545	27.8787
2.77189	-1.20564	28.0013
2.78314	-1.21564	28.1236
2.7944	-1.22565	28.2455
2.80565	-1.23567	28.3669
2.81691	-1.24593	28.488
