1.62381	-0.459912	15.0785
1.63507	-0.470363	15.237
1.64632	-0.480621	15.3971
1.65758	-0.490682	15.5589
1.66883	-0.500543	15.722
1.68009	-0.510199	15.8864
1.69135	-0.519649	16.0519
1.7026	-0.528866	16.2184
1.71386	-0.537898	16.3856
1.72511	-0.54673	16.5537
1.73637	-0.555368	16.7223
1.74762	-0.563819	16.8914
1.75888	-0.572093	17.0608
1.77014	-0.580196	17.2303
1.78139	-0.58813	17.3999
1.79265	-0.59591	17.5695
1.8039	-0.603538	17.7388
1.81516	-0.61099	17.9079
1.82641	-0.618344	18.0767
1.83767	-0.62558	18.2449
1.84892	-0.632709	18.4127
1.86018	-0.63971	18.5799
1.87144	-0.646674	18.7464
1.88269	-0.653574	18.9121
1.89395	-0.660425	19.077
1.9052	-0.667234	19.241
1.91646	-0.674019	19.4041
1.92771	-0.680789	19.5661
1.93897	-0.687514	19.7273
1.95023	-0.694291	19.8874
1.96148	-0.701089	20.0464
1.97274	-0.707922	20.2044
1.98399	-0.714807	20.3613
1.99525	-0.721755	20.5173
2.0065	-0.72873	20.6722
2.01776	-0.73589	20.8259
2.02901	-0.743043	20.9787
2.04027	-0.75035	21.1304
2.05153	-0.757771	21.281
2.06278	-0.765313	21.4307
2.07404	-0.772924	21.5795
2.08529	-0.780777	21.7272
2.09655	-0.788662	21.8742
2.1078	-0.79681	22.0203
2.11906	-0.805004	22.1657
2.13032	-0.813476	22.3102
2.14157	-0.821997	22.4541
2.15283	-0.830745	22.5972
2.16408	-0.839603	22.7397
2.17534	-0.848753	22.8815
2.18659	-0.85795	23.0229
2.19785	-0.86744	23.1636
2.2091	-0.876974	23.3041
2.22036	-0.88668	23.4441
2.23162	-0.896691	23.5837
2.24287	-0.906746	23.7231
2.25413	-0.917104	23.8621
2.26538	-0.927495	24.0009
2.27664	-0.938118	24.1395
2.28789	-0.94883	24.2779
2.29915	-0.959832	24.416
2.31041	-0.970843	24.5542
2.32166	-0.982134	24.6921
2.33292	-0.993419	24.8302
2.34417	-1.00498	24.9681
2.35543	-1.01646	25.1062
2.36668	-1.02828	25.2442
2.37794	-1.04007	25.3823
2.38919	-1.05212	25.5202
2.40045	-1.06412	25.6584
2.41171	-1.07638	25.7964
2.42296	-1.08856	25.9347
2.43422	-1.10099	26.0729
2.44547	-1.11333	26.2113
2.45673	-1.1259	26.3496
2.46798	-1.13837	26.4881
2.47924	-1.15091	26.6268
2.4905	-1.16366	26.7653
2.50175	-1.1763	26.904
2.51301	-1.18915	27.0425
2.52426	-1.20186	27.1813
2.53552	-1.21478	27.3198
2.54677	-1.22755	27.4585
2.55803	-1.24034	27.5972
2.56928	-1.25315	27.7358
2.58054	-1.26615	27.8741
2.5918	-1.27899	28.0126
2.60305	-1.29202	28.1507
2.61431	-1.30487	28.2888
2.62556	-1.31792	28.4266
2.63682	-1.33078	28.5644
2.64807	-1.34383	28.7018
2.65933	-1.35669	28.8391
2.67059	-1.36975	28.976
2.68184	-1.38261	29.1127
2.6931	-1.39567	29.249
2.70435	-1.40852	29.3851
2.71561	-1.42138	29.5209
2.72686	-1.43443	29.6561
2.73812	-1.44728	29.7912
2.74937	-1.46034	29.9256
2.76063	-1.47319	30.0598
2.77189	-1.48626	30.1935
2.78314	-1.49912	30.3268
2.7944	-1.51199	30.4598
2.80565	-1.52487	30.5923
2.81691	-1.53797	30.7241
2.82816	-1.55087	30.8557
2.83942	-1.564	30.9866
2.85068	-1.57693	31.1173
2.86193	-1.5901	31.2473
2.87319	-1.60308	31.377
2.88444	-1.6163	31.5062
2.8957	-1.62932	31.6351
2.90695	-1.64261	31.7633
