1.62381	-0.376799	13.851
1.63507	-0.387048	14.0097
1.64632	-0.397051	14.17
1.65758	-0.406801	14.3318
1.66883	-0.416299	14.4949
1.68009	-0.425543	14.6591
1.69135	-0.434531	14.8242
1.7026	-0.443235	14.9903
1.71386	-0.45171	15.1569
1.72511	-0.459937	15.3242
1.73637	-0.46792	15.4918
1.74762	-0.47567	15.6597
1.75888	-0.483198	15.8277
1.77014	-0.490507	15.9958
1.78139	-0.497611	16.1636
1.79265	-0.504515	16.3312
1.8039	-0.511231	16.4985
1.81516	-0.517734	16.6653
1.82641	-0.524105	16.8314
1.83767	-0.530324	16.9969
1.84892	-0.536401	17.1616
1.86018	-0.542318	17.3255
1.87144	-0.548163	17.4886
1.88269	-0.553917	17.6506
1.89395	-0.559592	17.8116
1.9052	-0.565205	17.9715
1.91646	-0.570764	18.1302
1.92771	-0.576289	18.2878
1.93897	-0.581746	18.4442
1.95023	-0.587238	18.5993
1.96148	-0.59273	18.7532
1.97274	-0.598243	18.9059
1.98399	-0.603786	19.0573
1.99525	-0.609376	19.2074
2.0065	-0.614982	19.3564
2.01776	-0.620755	19.5041
2.02901	-0.62651	19.6506
2.04027	-0.632409	19.7959
2.05153	-0.638411	19.94
2.06278	-0.644525	20.083
2.07404	-0.6507	20.2249
2.08529	-0.65711	20.3657
2.09655	-0.663544	20.5055
2.1078	-0.67023	20.6444
2.11906	-0.676957	20.7824
2.13032	-0.68395	20.9194
2.14157	-0.690989	21.0557
2.15283	-0.698249	21.1912
2.16408	-0.705612	21.326
2.17534	-0.713265	21.46
2.18659	-0.72096	21.5934
2.19785	-0.728942	21.7263
2.2091	-0.736967	21.8586
2.22036	-0.745155	21.9906
2.23162	-0.75364	22.1221
2.24287	-0.762164	22.2532
2.25413	-0.770984	22.384
2.26538	-0.779836	22.5146
2.27664	-0.788912	22.645
2.28789	-0.798074	22.7751
2.29915	-0.807522	22.905
2.31041	-0.816973	23.0349
2.32166	-0.8267	23.1645
2.33292	-0.836416	23.2942
2.34417	-0.846402	23.4239
2.35543	-0.856296	23.5537
2.36668	-0.866528	23.6833
2.37794	-0.876723	23.8131
2.38919	-0.887173	23.9429
2.40045	-0.89757	24.0728
2.41171	-0.90821	24.2027
2.42296	-0.918781	24.3328
2.43422	-0.929582	24.4628
2.44547	-0.940298	24.5931
2.45673	-0.951233	24.7233
2.46798	-0.962067	24.8538
2.47924	-0.972955	24.9844
2.4905	-0.984054	25.1149
2.50175	-0.995032	25.2456
2.51301	-1.00621	25.3763
2.52426	-1.01726	25.5071
2.53552	-1.02849	25.6379
2.54677	-1.03959	25.7688
2.55803	-1.05069	25.8996
2.56928	-1.06181	26.0305
2.58054	-1.07312	26.1612
2.5918	-1.08425	26.292
2.60305	-1.09557	26.4226
2.61431	-1.10672	26.5533
2.62556	-1.11805	26.6836
2.63682	-1.1292	26.814
2.64807	-1.14053	26.9441
2.65933	-1.15167	27.0741
2.67059	-1.163	27.2038
2.68184	-1.17413	27.3333
2.6931	-1.18545	27.4625
2.70435	-1.19658	27.5916
2.71561	-1.20771	27.7203
2.72686	-1.21903	27.8487
2.73812	-1.23016	27.9768
2.74937	-1.24149	28.1045
2.76063	-1.25261	28.232
2.77189	-1.26395	28.359
2.78314	-1.27509	28.4858
2.7944	-1.28624	28.6122
2.80565	-1.2974	28.7382
2.81691	-1.30878	28.8637
2.82816	-1.31998	28.989
2.83942	-1.3314	29.1138
2.85068	-1.34263	29.2384
2.86193	-1.35411	29.3624
2.87319	-1.36539	29.4862
2.88444	-1.37692	29.6095
2.8957	-1.38827	29.7327
2.90695	-1.39988	29.8553
2.91821	-1.4113	29.9778
2.92946	-1.42299	30.0998
2.94072	-1.4345	30.2217
2.95198	-1.44606	30.3433
2.96323	-1.45789	30.4645
2.97449	-1.46955	30.5856
2.98574	-1.48149	30.7063
2.997	-1.49326	30.827
3.00825	-1.50508	30.9475
3.01951	-1.51719	31.0677
3.03077	-1.52913	31.1878
3.04202	-1.54113	31.3079
3.05328	-1.55343	31.4278
3.06453	-1.56555	31.5476
3.07579	-1.57798	31.6674
3.08704	-1.59023	31.7872
3.0983	-1.60279	31.9069
3.10955	-1.61518	32.0266
3.12081	-1.62787	32.1464
3.13207	-1.64038	32.2662
3.14332	-1.6532	32.3861
3.15458	-1.66583	32.5061
3.16583	-1.67878	32.6261
3.17709	-1.69154	32.7464
3.18834	-1.70435	32.8668
3.1996	-1.71748	32.9873
3.21086	-1.73042	33.108
3.22211	-1.74367	33.2289
3.23337	-1.75672	33.35
3.24462	-1.76981	33.4713
3.25588	-1.78296	33.5928
3.26713	-1.79644	33.7145
3.27839	-1.80969	33.8365
3.28964	-1.82326	33.9586
3.3009	-1.83661	34.0811
3.31216	-1.85028	34.2037
3.32341	-1.86372	34.3267
3.33467	-1.87748	34.4499
3.34592	-1.89102	34.5734
3.35718	-1.90487	34.697
3.36843	-1.91848	34.821
3.37969	-1.93242	34.9451
3.39095	-1.94612	35.0695
3.4022	-1.96014	35.1941
3.41346	-1.97392	35.319
3.42471	-1.98773	35.4441
3.43597	-2.00187	35.5693
3.44722	-2.01576	35.6948
3.45848	-2.02998	35.8204
3.46973	-2.04395	35.9463
3.48099	-2.05795	36.0723
3.49225	-2.07199	36.1985
3.5035	-2.08638	36.3247
3.51476	-2.1005	36.4512
3.52601	-2.11497	36.5776
3.53727	-2.12917	36.7043
3.54852	-2.14372	36.8309
3.55978	-2.15801	36.9578
3.57104	-2.17265	37.0846
3.58229	-2.18703	37.2116
3.59355	-2.20177	37.3386
3.6048	-2.21625	37.4657
3.61606	-2.2311	37.5927
3.62731	-2.24568	37.7199
3.63857	-2.26064	37.847
3.64982	-2.27533	37.9741
3.66108	-2.2904	38.1012
3.67234	-2.30521	38.2283
3.68359	-2.32008	38.3555
3.69485	-2.33534	38.4825
3.7061	-2.35034	38.6097
3.71736	-2.36541	38.7367
3.72861	-2.38055	38.8638
3.73987	-2.39611	38.9907
3.75113	-2.41139	39.1176
3.76238	-2.4271	39.2444
3.77364	-2.44254	39.3712
3.78489	-2.45841	39.4979
3.79615	-2.47401	39.6246
3.8074	-2.49005	39.7512
3.81866	-2.50582	39.8778
3.82991	-2.52204	40.0042
3.84117	-2.53799	40.1307
3.85243	-2.55439	40.257
3.86368	-2.57052	40.3833
3.87494	-2.5871	40.5095
3.88619	-2.60341	40.6356
3.89745	-2.62018	40.7617
3.9087	-2.63667	40.8877
3.91996	-2.65326	41.0137
3.93122	-2.66994	41.1397
3.94247	-2.68672	41.2656
3.95373	-2.70397	41.3913
3.96498	-2.72094	41.5171
3.97624	-2.73839	41.6427
3.98749	-2.75555	41.7683
3.99875	-2.77319	41.8938
4.01	-2.79054	42.0193
4.02126	-2.80797	42.1447
4.03252	-2.82629	42.2699
4.04377	-2.84391	42.3953
4.05503	-2.86163	42.5206
4.06628	-2.87945	42.6458
4.07754	-2.89816	42.7708
4.08879	-2.91616	42.8958
4.10005	-2.93425	43.0207
4.11131	-2.95242	43.1456
4.12256	-2.97109	43.2702
4.13382	-2.98985	43.3948
4.14507	-3.00828	43.5193
4.15633	-3.0268	43.6438
4.16758	-3.0454	43.7681
4.17884	-3.0645	43.8922
4.19009	-3.08327	44.0163
4.20135	-3.10212	44.1402
4.21261	-3.12105	44.2639
4.22386	-3.14091	44.3872
4.23512	-3.16	44.5106
4.24637	-3.17915	44.6337
4.25763	-3.19838	44.7566
4.26888	-3.21855	44.8792
4.28014	-3.23793	45.0016
4.2914	-3.25737	45.1239
4.30265	-3.27689	45.2459
4.31391	-3.29737	45.3675
4.32516	-3.31703	45.489
4.33642	-3.33676	45.6101
4.34767	-3.35656	45.7309
4.35893	-3.37687	45.8514
4.37018	-3.3968	45.9716
4.38144	-3.41725	46.0913
4.3927	-3.4373	46.2108
4.40395	-3.45742	46.3299
4.41521	-3.47807	46.4487
